"ID_Produto","Nome_do_Produto","Descricao","Categoria","Preco_de_Compras","Unidade","Fornecedor","Data_de_Inclusao"
"16","Projetor HD","Projetor HD de alta definição","16","499.99","Unidade","16","2023-08-16"
"58","Projetor Portátil","Projetor portátil de alta qualidade","16","249.99","Unidade","16","2021-08-28"
"14","Console de Jogos","Console de jogos de última geração","14","299.99","Unidade","14","2023-08-14"
"44","Console de Jogos Elite","Console de jogos de elite com VR","14","599.99","Unidade","14","2022-08-14"
"22","Monitor Curvo","Monitor LED curvo de 32 polegadas","11","299.99","Unidade","11","2023-08-22"
"52","Monitor Curvo 34""","Monitor LED curvo ultra-amplo de 34 polegadas","11","399.99","Unidade","11","2021-08-22"
"40","Smartwatch Pro","Smartwatch com GPS e monitor de saúde","10","249.99","Unidade","10","2022-08-10"
"6","Impressora Laser","Impressora laser de alta qualidade","6","349.99","Unidade","6","2023-08-06"
"17","Impressora Multifuncional","Impressora multifuncional com scanner","6","249.99","Unidade","6","2023-08-17"
"36","Impressora Jato de Tinta","Impressora jato de tinta colorida","6","299.99","Unidade","6","2022-08-06"
"47","Impressora Laser Colorida","Impressora laser colorida de alta qualidade","6","349.99","Unidade","6","2022-08-17"
"4","TV LED 55""","TV LED Full HD de 55 polegadas","4","599.99","Unidade","4","2023-08-04"
"3","Tablet Lite","Tablet compacto e leve","3","299.99","Unidade","3","2023-08-03"
"21","Tablet Profissional","Tablet profissional para designers","3","499.99","Unidade","3","2023-08-21"
"33","Tablet Pro","Tablet profissional com caneta stylus","3","399.99","Unidade","3","2022-08-03"
"51","Tablet Profissional","Tablet profissional para designers e artistas","3","449.99","Unidade","3","2021-08-21"
